Scenario,Global,Year,HhId,WkrId,Bzone,Azone,Marea,DistanceToWork,PaysForParking,IsCashOut,ParkingCost,IsECO
SayedMM,,2045,ZNHPO1-257,ZNHPO1-257-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-257,ZNHPO1-257-2,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-259,ZNHPO1-259-1,100,ZNHPO1,HYPO,15.9168801049657,1,0,2.6,0
SayedMM,,2045,ZNHPO1-260,ZNHPO1-260-1,102,ZNHPO2,HYPO,4.43837544562545,1,0,0,0
SayedMM,,2045,ZNHPO1-260,ZNHPO1-260-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-260,ZNHPO1-260-3,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-261,ZNHPO1-261-1,103,ZNHPO2,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO1-264,ZNHPO1-264-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-265,ZNHPO1-265-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-265,ZNHPO1-265-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-266,ZNHPO1-266-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-267,ZNHPO1-267-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-271,ZNHPO1-271-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-271,ZNHPO1-271-2,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-272,ZNHPO1-272-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-275,ZNHPO1-275-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-275,ZNHPO1-275-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-276,ZNHPO1-276-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-277,ZNHPO1-277-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-278,ZNHPO1-278-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-279,ZNHPO1-279-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-279,ZNHPO1-279-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-281,ZNHPO1-281-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-282,ZNHPO1-282-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-282,ZNHPO1-282-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-285,ZNHPO1-285-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-286,ZNHPO1-286-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-287,ZNHPO1-287-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-289,ZNHPO1-289-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-289,ZNHPO1-289-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-291,ZNHPO1-291-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-293,ZNHPO1-293-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-293,ZNHPO1-293-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-301,ZNHPO1-301-1,102,ZNHPO2,HYPO,5.20641494505631,1,0,0,0
SayedMM,,2045,ZNHPO1-301,ZNHPO1-301-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-302,ZNHPO1-302-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-302,ZNHPO1-302-2,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-303,ZNHPO1-303-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-303,ZNHPO1-303-2,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-304,ZNHPO1-304-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-304,ZNHPO1-304-2,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-306,ZNHPO1-306-1,103,ZNHPO2,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO1-306,ZNHPO1-306-2,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-307,ZNHPO1-307-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-310,ZNHPO1-310-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-310,ZNHPO1-310-2,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-311,ZNHPO1-311-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-312,ZNHPO1-312-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-313,ZNHPO1-313-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-314,ZNHPO1-314-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-314,ZNHPO1-314-2,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2045,ZNHPO1-315,ZNHPO1-315-1,104,ZNHPO1,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO1-315,ZNHPO1-315-2,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-315,ZNHPO1-315-3,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-316,ZNHPO1-316-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-317,ZNHPO1-317-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-317,ZNHPO1-317-2,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-320,ZNHPO1-320-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-320,ZNHPO1-320-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-321,ZNHPO1-321-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-323,ZNHPO1-323-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-323,ZNHPO1-323-2,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-324,ZNHPO1-324-1,104,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-324,ZNHPO1-324-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-326,ZNHPO1-326-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-326,ZNHPO1-326-2,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-326,ZNHPO1-326-3,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-327,ZNHPO1-327-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-327,ZNHPO1-327-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-329,ZNHPO1-329-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-329,ZNHPO1-329-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-331,ZNHPO1-331-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-332,ZNHPO1-332-1,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO1-332,ZNHPO1-332-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-334,ZNHPO1-334-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-334,ZNHPO1-334-2,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-335,ZNHPO1-335-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-335,ZNHPO1-335-2,104,ZNHPO1,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO1-337,ZNHPO1-337-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-337,ZNHPO1-337-2,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-338,ZNHPO1-338-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-340,ZNHPO1-340-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-343,ZNHPO1-343-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-344,ZNHPO1-344-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-345,ZNHPO1-345-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-345,ZNHPO1-345-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-346,ZNHPO1-346-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-346,ZNHPO1-346-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-349,ZNHPO1-349-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-351,ZNHPO1-351-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-351,ZNHPO1-351-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-352,ZNHPO1-352-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-353,ZNHPO1-353-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-353,ZNHPO1-353-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-355,ZNHPO1-355-1,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO1-355,ZNHPO1-355-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-355,ZNHPO1-355-3,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-356,ZNHPO1-356-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-356,ZNHPO1-356-2,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-357,ZNHPO1-357-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-359,ZNHPO1-359-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-359,ZNHPO1-359-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-360,ZNHPO1-360-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-360,ZNHPO1-360-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-360,ZNHPO1-360-3,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-361,ZNHPO1-361-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-362,ZNHPO1-362-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-363,ZNHPO1-363-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-363,ZNHPO1-363-2,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-365,ZNHPO1-365-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-368,ZNHPO1-368-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-369,ZNHPO1-369-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-371,ZNHPO1-371-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-372,ZNHPO1-372-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-372,ZNHPO1-372-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-374,ZNHPO1-374-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-375,ZNHPO1-375-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-375,ZNHPO1-375-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-376,ZNHPO1-376-1,104,ZNHPO1,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO1-378,ZNHPO1-378-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-381,ZNHPO1-381-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-381,ZNHPO1-381-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-382,ZNHPO1-382-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-382,ZNHPO1-382-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-383,ZNHPO1-383-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-388,ZNHPO1-388-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-388,ZNHPO1-388-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-390,ZNHPO1-390-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-390,ZNHPO1-390-2,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-391,ZNHPO1-391-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-392,ZNHPO1-392-1,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2045,ZNHPO1-392,ZNHPO1-392-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-394,ZNHPO1-394-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-394,ZNHPO1-394-2,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-395,ZNHPO1-395-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-395,ZNHPO1-395-2,101,ZNHPO1,HYPO,15.2612610385063,1,0,3.15,0
SayedMM,,2045,ZNHPO1-396,ZNHPO1-396-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-397,ZNHPO1-397-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-399,ZNHPO1-399-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-399,ZNHPO1-399-2,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-400,ZNHPO1-400-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-401,ZNHPO1-401-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-403,ZNHPO1-403-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-406,ZNHPO1-406-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-406,ZNHPO1-406-2,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-406,ZNHPO1-406-3,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-408,ZNHPO1-408-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-408,ZNHPO1-408-2,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-409,ZNHPO1-409-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-410,ZNHPO1-410-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-410,ZNHPO1-410-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-412,ZNHPO1-412-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-414,ZNHPO1-414-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-417,ZNHPO1-417-1,103,ZNHPO2,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO1-417,ZNHPO1-417-2,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-419,ZNHPO1-419-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-420,ZNHPO1-420-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-420,ZNHPO1-420-2,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO1-421,ZNHPO1-421-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-422,ZNHPO1-422-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-423,ZNHPO1-423-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-424,ZNHPO1-424-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-425,ZNHPO1-425-1,102,ZNHPO2,HYPO,11.0584679163333,1,0,0,0
SayedMM,,2045,ZNHPO1-425,ZNHPO1-425-2,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-425,ZNHPO1-425-3,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-431,ZNHPO1-431-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-432,ZNHPO1-432-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-432,ZNHPO1-432-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-433,ZNHPO1-433-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-434,ZNHPO1-434-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-435,ZNHPO1-435-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-435,ZNHPO1-435-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-437,ZNHPO1-437-1,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-438,ZNHPO1-438-1,104,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-439,ZNHPO1-439-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-440,ZNHPO1-440-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-445,ZNHPO1-445-1,103,ZNHPO2,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO1-445,ZNHPO1-445-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-446,ZNHPO1-446-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-448,ZNHPO1-448-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-448,ZNHPO1-448-2,103,ZNHPO2,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO1-450,ZNHPO1-450-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-452,ZNHPO1-452-1,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO1-454,ZNHPO1-454-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-455,ZNHPO1-455-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-455,ZNHPO1-455-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-456,ZNHPO1-456-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-457,ZNHPO1-457-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-458,ZNHPO1-458-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-461,ZNHPO1-461-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-462,ZNHPO1-462-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-462,ZNHPO1-462-2,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-463,ZNHPO1-463-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-463,ZNHPO1-463-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-467,ZNHPO1-467-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-467,ZNHPO1-467-2,103,ZNHPO2,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO1-468,ZNHPO1-468-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-469,ZNHPO1-469-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-469,ZNHPO1-469-2,101,ZNHPO1,HYPO,15.2612610385063,1,0,3.15,0
SayedMM,,2045,ZNHPO1-470,ZNHPO1-470-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-471,ZNHPO1-471-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-473,ZNHPO1-473-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-473,ZNHPO1-473-2,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-474,ZNHPO1-474-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-475,ZNHPO1-475-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-476,ZNHPO1-476-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-477,ZNHPO1-477-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-478,ZNHPO1-478-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-482,ZNHPO1-482-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-482,ZNHPO1-482-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-483,ZNHPO1-483-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-484,ZNHPO1-484-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-485,ZNHPO1-485-1,104,ZNHPO1,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO1-485,ZNHPO1-485-2,103,ZNHPO2,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO1-488,ZNHPO1-488-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-488,ZNHPO1-488-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-490,ZNHPO1-490-1,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO1-491,ZNHPO1-491-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-496,ZNHPO1-496-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-497,ZNHPO1-497-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
