Scenario,Global,Year,HhId,WkrId,Bzone,Azone,Marea,DistanceToWork,PaysForParking,IsCashOut,ParkingCost,IsECO
SayedMM,,2019,ZNHPO2-3122,ZNHPO2-3122-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO2-3123,ZNHPO2-3123-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3125,ZNHPO2-3125-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3126,ZNHPO2-3126-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3126,ZNHPO2-3126-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3128,ZNHPO2-3128-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3130,ZNHPO2-3130-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3131,ZNHPO2-3131-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3131,ZNHPO2-3131-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3133,ZNHPO2-3133-1,100,ZNHPO1,HYPO,5.20641494505631,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3133,ZNHPO2-3133-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3134,ZNHPO2-3134-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3135,ZNHPO2-3135-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3136,ZNHPO2-3136-1,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3136,ZNHPO2-3136-2,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3138,ZNHPO2-3138-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3139,ZNHPO2-3139-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3141,ZNHPO2-3141-1,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3142,ZNHPO2-3142-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3144,ZNHPO2-3144-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3145,ZNHPO2-3145-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3147,ZNHPO2-3147-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3150,ZNHPO2-3150-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3151,ZNHPO2-3151-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3152,ZNHPO2-3152-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3154,ZNHPO2-3154-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3157,ZNHPO2-3157-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3158,ZNHPO2-3158-1,103,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3162,ZNHPO2-3162-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3163,ZNHPO2-3163-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3164,ZNHPO2-3164-1,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3165,ZNHPO2-3165-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3166,ZNHPO2-3166-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3166,ZNHPO2-3166-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3167,ZNHPO2-3167-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3167,ZNHPO2-3167-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3169,ZNHPO2-3169-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3169,ZNHPO2-3169-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3170,ZNHPO2-3170-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3171,ZNHPO2-3171-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3171,ZNHPO2-3171-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3172,ZNHPO2-3172-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3172,ZNHPO2-3172-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3173,ZNHPO2-3173-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3174,ZNHPO2-3174-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3174,ZNHPO2-3174-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3175,ZNHPO2-3175-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3176,ZNHPO2-3176-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3177,ZNHPO2-3177-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3178,ZNHPO2-3178-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3178,ZNHPO2-3178-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3180,ZNHPO2-3180-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3184,ZNHPO2-3184-1,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3185,ZNHPO2-3185-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3187,ZNHPO2-3187-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3188,ZNHPO2-3188-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3188,ZNHPO2-3188-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3190,ZNHPO2-3190-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3191,ZNHPO2-3191-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO2-3193,ZNHPO2-3193-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3193,ZNHPO2-3193-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3195,ZNHPO2-3195-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3196,ZNHPO2-3196-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3197,ZNHPO2-3197-1,103,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3198,ZNHPO2-3198-1,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3199,ZNHPO2-3199-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3200,ZNHPO2-3200-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3202,ZNHPO2-3202-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3202,ZNHPO2-3202-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3203,ZNHPO2-3203-1,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3203,ZNHPO2-3203-2,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3204,ZNHPO2-3204-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3205,ZNHPO2-3205-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3206,ZNHPO2-3206-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3206,ZNHPO2-3206-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3207,ZNHPO2-3207-1,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3208,ZNHPO2-3208-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3208,ZNHPO2-3208-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3209,ZNHPO2-3209-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3210,ZNHPO2-3210-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO2-3211,ZNHPO2-3211-1,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3213,ZNHPO2-3213-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3214,ZNHPO2-3214-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3215,ZNHPO2-3215-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3215,ZNHPO2-3215-2,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3216,ZNHPO2-3216-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3217,ZNHPO2-3217-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3219,ZNHPO2-3219-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3223,ZNHPO2-3223-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3224,ZNHPO2-3224-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3225,ZNHPO2-3225-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3226,ZNHPO2-3226-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3227,ZNHPO2-3227-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3227,ZNHPO2-3227-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3228,ZNHPO2-3228-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3228,ZNHPO2-3228-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3229,ZNHPO2-3229-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3230,ZNHPO2-3230-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3231,ZNHPO2-3231-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3232,ZNHPO2-3232-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3233,ZNHPO2-3233-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3233,ZNHPO2-3233-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3235,ZNHPO2-3235-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3236,ZNHPO2-3236-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3237,ZNHPO2-3237-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3237,ZNHPO2-3237-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3237,ZNHPO2-3237-3,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3240,ZNHPO2-3240-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3240,ZNHPO2-3240-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3241,ZNHPO2-3241-1,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3241,ZNHPO2-3241-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3250,ZNHPO2-3250-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3250,ZNHPO2-3250-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3251,ZNHPO2-3251-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3251,ZNHPO2-3251-2,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3253,ZNHPO2-3253-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3254,ZNHPO2-3254-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3255,ZNHPO2-3255-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3256,ZNHPO2-3256-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3257,ZNHPO2-3257-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3257,ZNHPO2-3257-2,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO2-3258,ZNHPO2-3258-1,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO2-3260,ZNHPO2-3260-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3262,ZNHPO2-3262-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3265,ZNHPO2-3265-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3265,ZNHPO2-3265-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3266,ZNHPO2-3266-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3266,ZNHPO2-3266-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3267,ZNHPO2-3267-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3268,ZNHPO2-3268-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3270,ZNHPO2-3270-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3271,ZNHPO2-3271-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3275,ZNHPO2-3275-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3276,ZNHPO2-3276-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3277,ZNHPO2-3277-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3278,ZNHPO2-3278-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3279,ZNHPO2-3279-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3280,ZNHPO2-3280-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3282,ZNHPO2-3282-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3282,ZNHPO2-3282-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3282,ZNHPO2-3282-3,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3283,ZNHPO2-3283-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3283,ZNHPO2-3283-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3284,ZNHPO2-3284-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3285,ZNHPO2-3285-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3286,ZNHPO2-3286-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3288,ZNHPO2-3288-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3292,ZNHPO2-3292-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3294,ZNHPO2-3294-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3295,ZNHPO2-3295-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3297,ZNHPO2-3297-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3298,ZNHPO2-3298-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3298,ZNHPO2-3298-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3300,ZNHPO2-3300-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3301,ZNHPO2-3301-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3301,ZNHPO2-3301-2,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3301,ZNHPO2-3301-3,103,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3303,ZNHPO2-3303-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3304,ZNHPO2-3304-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3304,ZNHPO2-3304-2,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3305,ZNHPO2-3305-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3308,ZNHPO2-3308-1,104,ZNHPO1,HYPO,11.0584679163333,1,0,0,0
SayedMM,,2019,ZNHPO2-3308,ZNHPO2-3308-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3313,ZNHPO2-3313-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3314,ZNHPO2-3314-1,103,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3315,ZNHPO2-3315-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3316,ZNHPO2-3316-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3318,ZNHPO2-3318-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3318,ZNHPO2-3318-2,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3319,ZNHPO2-3319-1,104,ZNHPO1,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2019,ZNHPO2-3320,ZNHPO2-3320-1,104,ZNHPO1,HYPO,11.0584679163333,1,0,0,0
SayedMM,,2019,ZNHPO2-3324,ZNHPO2-3324-1,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3324,ZNHPO2-3324-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3326,ZNHPO2-3326-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3326,ZNHPO2-3326-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2019,ZNHPO2-3328,ZNHPO2-3328-1,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3329,ZNHPO2-3329-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3332,ZNHPO2-3332-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3332,ZNHPO2-3332-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3333,ZNHPO2-3333-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3334,ZNHPO2-3334-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3334,ZNHPO2-3334-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3335,ZNHPO2-3335-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3335,ZNHPO2-3335-2,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3336,ZNHPO2-3336-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3336,ZNHPO2-3336-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3339,ZNHPO2-3339-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3340,ZNHPO2-3340-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3341,ZNHPO2-3341-1,100,ZNHPO1,HYPO,9.49146683765361,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3343,ZNHPO2-3343-1,101,ZNHPO1,HYPO,8.2188908412302,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3343,ZNHPO2-3343-2,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3344,ZNHPO2-3344-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3347,ZNHPO2-3347-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3349,ZNHPO2-3349-1,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3354,ZNHPO2-3354-1,102,ZNHPO2,HYPO,4.30626604534842,1,0,0,0
SayedMM,,2019,ZNHPO2-3355,ZNHPO2-3355-1,100,ZNHPO1,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2019,ZNHPO2-3357,ZNHPO2-3357-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3357,ZNHPO2-3357-2,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3358,ZNHPO2-3358-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3359,ZNHPO2-3359-1,103,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3359,ZNHPO2-3359-2,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3360,ZNHPO2-3360-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3361,ZNHPO2-3361-1,102,ZNHPO2,HYPO,4.30626604534842,0,0,0,0
SayedMM,,2019,ZNHPO2-3362,ZNHPO2-3362-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3362,ZNHPO2-3362-2,104,ZNHPO1,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2019,ZNHPO2-3364,ZNHPO2-3364-1,100,ZNHPO1,HYPO,5.20641494505631,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3364,ZNHPO2-3364-2,100,ZNHPO1,HYPO,5.20641494505631,1,0,2.6,0
SayedMM,,2019,ZNHPO2-3364,ZNHPO2-3364-3,101,ZNHPO1,HYPO,4.43837544562545,1,0,3.15,0
SayedMM,,2019,ZNHPO2-3364,ZNHPO2-3364-4,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2019,ZNHPO2-3365,ZNHPO2-3365-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3366,ZNHPO2-3366-1,101,ZNHPO1,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2019,ZNHPO2-3366,ZNHPO2-3366-2,100,ZNHPO1,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2019,ZNHPO2-3368,ZNHPO2-3368-1,101,ZNHPO1,HYPO,4.43837544562545,0,0,0,0
